"","DEFECT","HLTH","RAPE","POOR","SINGLE","NOMORE","AGE","SEX","RACE","DEGREE","REGION"
"1","YES","YES","YES","NO","NO","YES",32,"MALE","BLACK","HIGH SCHOOL","MIDDLE ATLANTIC"
"2","NO","NO","NO","NO","NO","NO",21,"FEMALE","BLACK","HIGH SCHOOL","MIDDLE ATLANTIC"
"3","NO","NO","NO","NO","NO","NO",56,"FEMALE","BLACK","<= HS","MIDDLE ATLANTIC"
"4","YES","YES","YES","YES","YES","YES",40,"MALE","BLACK","GRADUATE","MIDDLE ATLANTIC"
"5","YES","YES","YES","YES","YES","YES",62,"FEMALE","WHITE","COLLEGE","MIDDLE ATLANTIC"
"6","YES","YES","YES","YES","YES","YES",71,"MALE","BLACK","HIGH SCHOOL","MIDDLE ATLANTIC"
"7","YES","YES","YES","YES","YES","YES",58,"FEMALE","BLACK","COLLEGE","MIDDLE ATLANTIC"
"8","YES","YES","YES","YES","YES",NA,36,"MALE","WHITE","COLLEGE","MIDDLE ATLANTIC"
"9","YES","YES","YES","YES",NA,"YES",52,"MALE","WHITE","HIGH SCHOOL","MIDDLE ATLANTIC"
"10","YES","YES","YES","YES","YES","YES",78,"FEMALE","WHITE","COLLEGE","MIDDLE ATLANTIC"
"11","YES","YES","YES","YES","YES","YES",64,"FEMALE","OTHER","HIGH SCHOOL","MIDDLE ATLANTIC"
"12","YES","YES","YES","YES","YES","YES",55,"FEMALE","WHITE","HIGH SCHOOL","MIDDLE ATLANTIC"
"13","YES","YES","YES","YES","YES","YES",28,"FEMALE","WHITE","COLLEGE","MIDDLE ATLANTIC"
"14","YES","YES","YES","YES","YES","YES",34,"FEMALE","WHITE","COLLEGE","NEW ENGLAND"
"15","YES","YES","YES","NO","NO","NO",53,"FEMALE","WHITE","COLLEGE","NEW ENGLAND"
"16","YES","YES","YES","YES","YES","YES",22,"MALE","WHITE","HIGH SCHOOL","NEW ENGLAND"
"17","YES","YES","YES","YES","YES","YES",58,"MALE","WHITE","HIGH SCHOOL","MIDDLE ATLANTIC"
"18","YES","YES","YES","YES","YES","YES",56,"FEMALE","WHITE","COLLEGE","MIDDLE ATLANTIC"
"19","NO","NO",NA,"NO","NO","NO",28,"FEMALE","WHITE","HIGH SCHOOL","MIDDLE ATLANTIC"
"20","YES","YES","YES","YES","YES","YES",35,"FEMALE","WHITE","HIGH SCHOOL","MIDDLE ATLANTIC"
"21","YES","YES","YES","YES","YES","NO",50,"MALE","BLACK","COLLEGE","MIDDLE ATLANTIC"
"22","YES","NO","YES","NO","NO","NO",40,"MALE","WHITE","HIGH SCHOOL","MIDDLE ATLANTIC"
"23","YES","YES","YES","YES","YES","YES",27,"MALE","WHITE","GRADUATE","MIDDLE ATLANTIC"
"24","YES","YES","YES","YES","YES","YES",47,"MALE","WHITE","HIGH SCHOOL","PACIFIC"
"25","YES","YES","YES","YES","YES","YES",40,"MALE","WHITE","HIGH SCHOOL","PACIFIC"
"26","YES","YES","YES","YES","YES","YES",47,"FEMALE","WHITE","COLLEGE","PACIFIC"
"27","YES","YES","YES","YES","NO","NO",27,"MALE","WHITE","COLLEGE","PACIFIC"
"28","YES","YES","YES","YES","YES","YES",23,"FEMALE","WHITE","COLLEGE","PACIFIC"
"29","YES","YES","YES","NO","NO","NO",33,"FEMALE","OTHER","<= HS","PACIFIC"
"30","NO","NO","NO","NO","NO","NO",47,"FEMALE","OTHER","HIGH SCHOOL","PACIFIC"
"31","YES","YES","YES","YES","NO","NO",21,"MALE","OTHER","<= HS","PACIFIC"
"32","YES","YES","YES","NO","NO","YES",40,"MALE","WHITE","<= HS","PACIFIC"
"33","YES","YES","YES","YES","YES","YES",20,"MALE","WHITE","HIGH SCHOOL","PACIFIC"
"34","NO","YES","YES","NO","NO","NO",57,"MALE","BLACK","COLLEGE","PACIFIC"
"35","NO","NO","NO","NO","NO","NO",69,"FEMALE","WHITE","<= HS","PACIFIC"
"36",NA,NA,NA,NA,"NO","NO",37,"FEMALE","WHITE","COLLEGE","PACIFIC"
"37","YES","YES","YES","YES","YES","YES",53,"MALE","WHITE","GRADUATE","PACIFIC"
"38","YES","YES","YES","YES","YES","YES",43,"MALE","WHITE","HIGH SCHOOL","PACIFIC"
"39","YES","YES","YES","NO","NO","NO",55,"FEMALE","OTHER","COLLEGE","PACIFIC"
"40","YES","YES","YES","YES","YES","YES",87,"FEMALE","OTHER","HIGH SCHOOL","E. NOR. CENTRAL"
"41","NO","YES","YES","NO","NO","NO",59,"MALE","WHITE","COLLEGE","E. NOR. CENTRAL"
"42","YES","YES","YES","YES","YES","YES",55,"MALE","WHITE","GRADUATE","E. NOR. CENTRAL"
"43","YES","YES","YES","YES","NO","YES",60,"MALE","WHITE","HIGH SCHOOL","E. NOR. CENTRAL"
"44","NO","YES","YES","NO","NO","NO",89,"FEMALE","OTHER","<= HS","E. NOR. CENTRAL"
"45","YES","YES","YES","YES","YES","YES",40,"MALE","WHITE","COLLEGE","E. NOR. CENTRAL"
"46","YES","YES","YES","NO","NO","NO",80,"MALE","OTHER","HIGH SCHOOL","E. NOR. CENTRAL"
"47","YES","YES","YES","NO","NO","NO",54,"MALE","WHITE","HIGH SCHOOL","E. NOR. CENTRAL"
"48","YES","YES","YES","YES","YES","YES",60,"FEMALE","BLACK","HIGH SCHOOL","E. NOR. CENTRAL"
"49","NO","NO","NO","NO","NO","NO",26,"MALE","WHITE","<= HS","PACIFIC"
"50","YES","YES","YES","YES","YES","NO",50,"FEMALE","WHITE","HIGH SCHOOL","PACIFIC"
"51","YES","YES","YES","YES","YES","YES",39,"MALE","OTHER","COLLEGE","PACIFIC"
"52","YES","YES","NO","NO","NO","NO",58,"MALE","WHITE","GRADUATE","PACIFIC"
"53","YES","NO","YES","NO","NO","NO",27,"FEMALE","OTHER","HIGH SCHOOL","PACIFIC"
"54","NO","YES","YES","NO","NO","NO",28,"MALE","WHITE","<= HS","PACIFIC"
"55","YES","YES","YES","NO","NO","YES",22,"FEMALE","OTHER","HIGH SCHOOL","PACIFIC"
"56","YES","YES","YES","YES","YES","YES",39,"MALE","OTHER","COLLEGE","PACIFIC"
"57","YES","YES","NO","NO","NO","YES",53,"MALE","WHITE","HIGH SCHOOL","PACIFIC"
"58","YES","YES","YES","YES","YES","YES",30,"MALE","WHITE","HIGH SCHOOL","PACIFIC"
"59","NO","NO","NO","NO","NO","NO",52,"FEMALE","WHITE","<= HS","PACIFIC"
"60","YES","YES","YES","NO","NO","NO",44,"FEMALE","WHITE","HIGH SCHOOL","PACIFIC"
"61","YES","YES","YES","YES","YES","YES",47,"MALE","WHITE","HIGH SCHOOL","PACIFIC"
"62","YES","YES","YES","YES","YES","YES",23,"FEMALE","WHITE","HIGH SCHOOL","MIDDLE ATLANTIC"
"63","YES","YES","YES","YES","NO","YES",48,"FEMALE","BLACK","HIGH SCHOOL","MIDDLE ATLANTIC"
"64","YES","YES","YES","YES","YES","YES",71,"FEMALE","WHITE","COLLEGE","MIDDLE ATLANTIC"
"65","NO","YES","YES","NO","NO","NO",19,"FEMALE","OTHER","HIGH SCHOOL","MIDDLE ATLANTIC"
"66","NO","NO","NO","NO","NO","NO",30,"FEMALE","WHITE","HIGH SCHOOL","MIDDLE ATLANTIC"
"67","YES","NO","YES","NO","NO","NO",43,"FEMALE","OTHER","<= HS","MIDDLE ATLANTIC"
"68","YES","YES","YES","YES","NO","NO",58,"MALE","WHITE","HIGH SCHOOL","SOUTH ATLANTIC"
"69","NO",NA,NA,"NO","NO","NO",49,"MALE","OTHER","HIGH SCHOOL","SOUTH ATLANTIC"
"70","YES","YES","YES","YES","YES","YES",24,"MALE","WHITE","HIGH SCHOOL","SOUTH ATLANTIC"
"71","NO","YES","YES","NO","NO","NO",31,"FEMALE","OTHER","COLLEGE","SOUTH ATLANTIC"
"72","YES","YES","YES","YES","YES","YES",56,"MALE","WHITE","HIGH SCHOOL","E. NOR. CENTRAL"
"73","YES","YES","YES","NO","YES","NO",84,"FEMALE","WHITE","HIGH SCHOOL","E. NOR. CENTRAL"
"74","YES","YES","YES","NO","NO","NO",60,"MALE","WHITE","GRADUATE","E. NOR. CENTRAL"
"75","YES","YES","YES","YES","NO","YES",53,"FEMALE","WHITE","HIGH SCHOOL","E. NOR. CENTRAL"
"76","YES","YES","YES","YES","YES","YES",45,"MALE","WHITE","HIGH SCHOOL","W. SOU. CENTRAL"
"77","YES","YES","YES","YES","YES","YES",44,"FEMALE","WHITE","COLLEGE","W. SOU. CENTRAL"
"78","YES","YES","YES","NO","NO","NO",29,"MALE","WHITE","COLLEGE","SOUTH ATLANTIC"
"79","YES","YES","YES","NO","NO","NO",68,"FEMALE","WHITE","COLLEGE","SOUTH ATLANTIC"
"80","NO","NO","NO","NO","NO","NO",62,"FEMALE","WHITE","COLLEGE","SOUTH ATLANTIC"
"81","YES","YES","YES","YES","YES","YES",80,"FEMALE","WHITE","GRADUATE","SOUTH ATLANTIC"
"82","NO",NA,NA,"NO","NO","NO",56,"MALE","WHITE","COLLEGE","W. SOU. CENTRAL"
"83","YES","YES","YES","NO","NO","NO",29,"MALE","WHITE","COLLEGE","W. SOU. CENTRAL"
"84","NO","YES","NO","NO","NO",NA,62,"FEMALE","WHITE","<= HS","W. SOU. CENTRAL"
"85","YES","YES","YES","NO","NO","NO",52,"FEMALE","WHITE","<= HS","W. SOU. CENTRAL"
"86","YES","YES","YES","YES","YES","YES",76,"FEMALE","WHITE","COLLEGE","W. SOU. CENTRAL"
"87","NO",NA,"NO","NO","NO","NO",22,"FEMALE","BLACK","<= HS","W. SOU. CENTRAL"
"88","NO","NO","NO","NO","NO","NO",23,"FEMALE","BLACK","<= HS","W. SOU. CENTRAL"
"89","NO","YES","NO","NO","NO","NO",31,"FEMALE","BLACK","HIGH SCHOOL","W. SOU. CENTRAL"
"90","NO","NO","NO","NO","NO","NO",50,"FEMALE","WHITE","HIGH SCHOOL","W. SOU. CENTRAL"
"91","NO","YES","YES","NO","NO","NO",28,"FEMALE","BLACK","COLLEGE","W. SOU. CENTRAL"
"92","YES","YES","YES","NO","NO","NO",38,"FEMALE","WHITE","GRADUATE","NEW ENGLAND"
"93",NA,"YES","YES","NO","NO","NO",65,"MALE","WHITE","GRADUATE","NEW ENGLAND"
"94","YES","NO","YES","NO","NO","NO",71,"FEMALE","WHITE","HIGH SCHOOL","NEW ENGLAND"
"95","NO","YES",NA,"NO","NO","NO",19,"FEMALE","WHITE","HIGH SCHOOL","SOUTH ATLANTIC"
"96","NO","YES","NO","NO","NO","NO",33,"FEMALE","WHITE","HIGH SCHOOL","MOUNTAIN"
"97","YES","YES","YES","YES","YES","YES",65,"MALE","WHITE","GRADUATE","MOUNTAIN"
"98","YES","YES","YES","YES","YES","YES",65,"MALE","WHITE","HIGH SCHOOL","MOUNTAIN"
"99","YES","YES","YES","YES","YES","YES",68,"FEMALE","WHITE","COLLEGE","MOUNTAIN"
"100","YES","YES","YES","YES","YES","YES",20,"FEMALE","WHITE","HIGH SCHOOL","MOUNTAIN"
"101","NO","NO","YES","NO","NO","NO",23,"MALE","OTHER","HIGH SCHOOL","MOUNTAIN"
"102","YES","YES","NO","NO","NO","NO",29,"MALE","WHITE","HIGH SCHOOL","MOUNTAIN"
"103",NA,"YES","YES","NO","NO","NO",25,"MALE","WHITE","COLLEGE","W. NOR. CENTRAL"
"104","NO","NO","NO","NO","NO","NO",35,"MALE","WHITE","COLLEGE","W. NOR. CENTRAL"
"105","YES","YES","YES","YES","YES","YES",47,"FEMALE","WHITE","HIGH SCHOOL","W. NOR. CENTRAL"
"106","NO","YES",NA,"NO","NO","NO",69,"FEMALE","WHITE","HIGH SCHOOL","W. NOR. CENTRAL"
"107","YES","YES","YES","YES","YES","YES",67,"FEMALE","WHITE","HIGH SCHOOL","W. NOR. CENTRAL"
"108","YES","YES","YES","YES","YES","YES",57,"MALE","WHITE","HIGH SCHOOL","W. NOR. CENTRAL"
"109","YES","YES","YES","YES","YES","YES",46,"MALE","WHITE","GRADUATE","W. NOR. CENTRAL"
"110",NA,"YES","YES",NA,NA,NA,52,"MALE","WHITE","HIGH SCHOOL","SOUTH ATLANTIC"
"111","YES","NO","NO","NO","NO","NO",64,"FEMALE","WHITE","HIGH SCHOOL","SOUTH ATLANTIC"
"112",NA,NA,NA,"NO","NO","NO",56,"MALE","WHITE","HIGH SCHOOL","SOUTH ATLANTIC"
"113",NA,"YES",NA,"NO",NA,"NO",61,"MALE","WHITE","GRADUATE","SOUTH ATLANTIC"
"114","NO","NO","NO","NO","NO","NO",56,"FEMALE","WHITE","COLLEGE","SOUTH ATLANTIC"
"115",NA,NA,"NO","NO","NO","NO",56,"FEMALE","WHITE","HIGH SCHOOL","W. NOR. CENTRAL"
"116","YES","YES","YES","YES","YES","YES",41,"FEMALE","WHITE","COLLEGE","W. NOR. CENTRAL"
"117","NO",NA,NA,NA,"NO","NO",36,"FEMALE","BLACK","COLLEGE","SOUTH ATLANTIC"
"118","YES","YES","YES","YES","YES","YES",25,"FEMALE","WHITE","HIGH SCHOOL","SOUTH ATLANTIC"
"119",NA,"YES",NA,"NO","NO","NO",34,"FEMALE","WHITE","HIGH SCHOOL","SOUTH ATLANTIC"
"120","YES","YES","YES","YES","YES","YES",28,"FEMALE","OTHER","GRADUATE","SOUTH ATLANTIC"
"121","YES","YES","YES","YES","YES","YES",34,"MALE","BLACK","GRADUATE","SOUTH ATLANTIC"
"122","YES","YES","YES","YES","YES","YES",48,"MALE","WHITE","COLLEGE","PACIFIC"
"123","YES","YES","YES","NO","NO","NO",53,"MALE","WHITE","HIGH SCHOOL","PACIFIC"
"124","YES","YES","YES","YES","YES","YES",81,"MALE","WHITE","COLLEGE","PACIFIC"
"125","YES","YES","YES","YES","YES","YES",21,"FEMALE","WHITE","COLLEGE","PACIFIC"
"126","YES","YES","YES","YES","YES","YES",38,"MALE","WHITE","COLLEGE","PACIFIC"
"127","YES","YES","YES","YES","YES","YES",25,"MALE","WHITE","COLLEGE","PACIFIC"
"128","YES","YES","YES","NO","YES","YES",50,"MALE","WHITE","HIGH SCHOOL","PACIFIC"
"129","YES","YES","YES","YES","NO","YES",49,"FEMALE","BLACK","HIGH SCHOOL","MOUNTAIN"
"130","YES",NA,NA,"NO","NO","NO",34,"FEMALE","WHITE","HIGH SCHOOL","MOUNTAIN"
"131","NO","YES","NO","NO","NO","NO",28,"MALE","WHITE","COLLEGE","MOUNTAIN"
"132","YES","YES","YES","YES","YES","YES",26,"FEMALE","BLACK","HIGH SCHOOL","E. NOR. CENTRAL"
"133","NO","YES","NO","NO","NO","NO",31,"FEMALE","BLACK","HIGH SCHOOL","E. NOR. CENTRAL"
"134","NO","NO","YES","NO","NO","NO",27,"MALE","WHITE","<= HS","E. NOR. CENTRAL"
"135","YES","YES","YES","YES","YES","YES",52,"FEMALE","WHITE","GRADUATE","MIDDLE ATLANTIC"
"136","YES","YES","YES",NA,NA,NA,53,"MALE","WHITE","COLLEGE","MIDDLE ATLANTIC"
"137","YES","YES","YES","YES","YES","YES",24,"FEMALE","WHITE","COLLEGE","MIDDLE ATLANTIC"
"138","YES","YES","YES","YES","YES","YES",43,"FEMALE","WHITE","GRADUATE","MIDDLE ATLANTIC"
"139","YES","YES","YES","YES","YES","YES",31,"MALE","BLACK","<= HS","MIDDLE ATLANTIC"
"140","YES","YES","YES","YES","YES","YES",79,"FEMALE","WHITE","HIGH SCHOOL","MIDDLE ATLANTIC"
"141","YES","YES","YES","YES","YES","YES",31,"FEMALE","OTHER","HIGH SCHOOL","MIDDLE ATLANTIC"
"142","NO","NO","NO","NO","NO","NO",63,"MALE","WHITE","COLLEGE","MIDDLE ATLANTIC"
"143","YES","YES","YES","NO","NO","YES",38,"FEMALE","WHITE","HIGH SCHOOL","MIDDLE ATLANTIC"
"144","NO","NO","NO","NO","NO","NO",60,"FEMALE","WHITE","GRADUATE","MIDDLE ATLANTIC"
"145","YES","YES","YES","YES","YES","YES",48,"FEMALE","BLACK","COLLEGE","MIDDLE ATLANTIC"
"146","YES","YES","NO","NO","NO","NO",54,"FEMALE","WHITE","HIGH SCHOOL","MIDDLE ATLANTIC"
"147","YES","YES","YES","NO","NO","NO",76,"FEMALE","WHITE","HIGH SCHOOL","MIDDLE ATLANTIC"
"148","NO","NO","NO","NO","NO","NO",67,"FEMALE","WHITE","HIGH SCHOOL","MIDDLE ATLANTIC"
"149","YES","YES","YES","YES","YES","YES",61,"MALE","WHITE","HIGH SCHOOL","MIDDLE ATLANTIC"
"150","YES","YES","YES","YES","YES","YES",35,"MALE","WHITE","HIGH SCHOOL","MIDDLE ATLANTIC"
"151","NO","YES","YES","NO","NO","NO",54,"MALE","WHITE","HIGH SCHOOL","E. NOR. CENTRAL"
"152","YES","YES","YES","NO","NO","NO",28,"FEMALE","WHITE","HIGH SCHOOL","E. NOR. CENTRAL"
"153","YES","YES","YES","YES","YES","YES",66,"FEMALE","WHITE","HIGH SCHOOL","E. NOR. CENTRAL"
"154","YES","YES","YES","YES","YES","YES",20,"MALE","WHITE","HIGH SCHOOL","E. NOR. CENTRAL"
"155","NO",NA,"YES",NA,"NO","NO",80,"FEMALE","WHITE","HIGH SCHOOL","E. NOR. CENTRAL"
"156","YES","YES","YES","NO",NA,"NO",65,"MALE","WHITE","HIGH SCHOOL","E. NOR. CENTRAL"
"157","YES","YES","YES","YES",NA,"YES",71,"MALE","BLACK","HIGH SCHOOL","E. NOR. CENTRAL"
"158","YES","YES","YES","NO","NO","NO",28,"FEMALE","WHITE","HIGH SCHOOL","E. NOR. CENTRAL"
"159","YES","YES","YES",NA,"NO",NA,68,"MALE","WHITE","HIGH SCHOOL","E. NOR. CENTRAL"
"160","NO","NO","NO","NO","NO","NO",31,"MALE","WHITE","HIGH SCHOOL","E. NOR. CENTRAL"
"161","YES","YES","YES","YES","YES","YES",34,"FEMALE","WHITE","COLLEGE","E. NOR. CENTRAL"
"162","YES","YES","YES","YES","YES","YES",47,"MALE","WHITE","GRADUATE","E. NOR. CENTRAL"
"163","YES","YES","YES","NO","NO","NO",64,"FEMALE","WHITE","HIGH SCHOOL","E. NOR. CENTRAL"
"164","YES","YES","YES","YES","YES","YES",86,"FEMALE","WHITE","<= HS","E. NOR. CENTRAL"
"165",NA,"YES",NA,"NO","NO","NO",23,"FEMALE","OTHER","<= HS","E. NOR. CENTRAL"
"166","YES","YES","YES","YES","YES","YES",46,"MALE","WHITE","GRADUATE","E. NOR. CENTRAL"
"167","YES","YES","YES","YES","YES","YES",22,"FEMALE","WHITE","COLLEGE","E. NOR. CENTRAL"
"168","YES","YES","YES","YES","YES","YES",55,"FEMALE","WHITE","COLLEGE","E. NOR. CENTRAL"
"169","YES","YES","YES","YES","YES","YES",40,"MALE","WHITE","GRADUATE","E. NOR. CENTRAL"
"170","YES","YES","YES","YES","YES","YES",27,"MALE","WHITE","COLLEGE","E. NOR. CENTRAL"
"171","YES","YES","YES","YES","YES","YES",79,"MALE","WHITE","HIGH SCHOOL","E. NOR. CENTRAL"
"172","YES","YES","YES","NO","NO","NO",19,"FEMALE","BLACK","HIGH SCHOOL","E. NOR. CENTRAL"
"173","YES","YES","YES","YES","YES","YES",57,"MALE","WHITE","COLLEGE","E. NOR. CENTRAL"
"174","YES","YES","YES","YES","YES","YES",33,"FEMALE","WHITE","HIGH SCHOOL","E. NOR. CENTRAL"
"175","YES","YES","YES","YES","NO","YES",54,"MALE","WHITE","COLLEGE","E. NOR. CENTRAL"
"176","YES","YES","NO","NO","NO","NO",62,"MALE","BLACK","COLLEGE","E. NOR. CENTRAL"
